review_id,review_score,review_comment_message
c374da82d5c67281544168e3cfb22be3,5,"Otimo, preço, entregou antes do prazo e produto de ótima qualidade.
"
bbb937e9c2b62a2205af03e8a7fed42b,2,"comprei um relogio de presente de natal para meu filho e ate agora nao chegou. enviei mensagens e na ultima conversa o relogio chegaria ontem, porem nao recebi nada."
77ac6288ca3e09284cb264d6b0b4d7a2,5,só poderia entregar mais rápido fim de ano 
284e9d66ebdec028eab3b817447014ac,5,"Otima Venda, tudo perfeito."
b297a6deb0afe6ada1c2b0fe0365de83,5,Produto de ótima qualidade!! Chegou antes do tempo esperado. Amei <3
b495f6f95880a213da87b39539fefad9,5,"Veio bem embalado, Envio rápido! "
88b1ded591cdd8c4f48c5285c7599392,5,Estou muito satisfeita com a minha compra e com o recebimento do produto; dentro do prazo!
608e890852fc78c3854d83a0cfab8557,3,"Até agora não recebi nada, a colcha estava prevista para anteontem(18/12) e até agora nada"
cb0de6745dc7d44ff821eabbc2613df9,1,"Os pincéis vieram amassados, não condiz com algumas fotos, mas condiz com a descrição. São fracos, não cabem na case e um veio descolado "
0871369412bd49aef1b9f916700a9495,5,Produto correspondente as minhas expectativas! Foi entregue antes do prazo estabelecido! 
e47020cf52099bce9dc57524ea41218b,4,Indico a loja compro sempre na lannister .
71f7323f884804c6d38bbcd658e07318,1,"O produto veio diferente da q mostra na foto, não é de luxo, nem acolchoado como dizia."
180e67ff4510555ef7d76de7fe42c11c,5,"Foi tudo normal , como é mesmo uma compra por internet. Obrigado."
7dd163fe175817e9e57f965a4382ecab,4,Boa compra.
500dab66d2c2cc1b14d64d0e1aa346db,4,"Produto chegou dentro do prazo. Atende pelo custo benefício, porém a bolsa não é forrada e a alça é de plástico. Estou satisfeita."
9e96e374304db42a8aecd4a97d53cc1b,5,Estou plenamente satisfeita com minha aquisição. E recomendo. A única coisa que não concordo é com o valor de frete. Autíssimo.
32cba2bc8e4b8a57f2063c108e2d6693,3,Comprei 02 só enviaram 01
86b8f28757b213a5f9888c8f31f15dc5,2,"parece que mantem bem o alimento sem murchar (batata palha) mas a tampa é estranha, parece que não fecha. e o inox da tampa é feio."
5bed105c6756af72c550e78d4e9bcba7,1,"Estou aguardando uma resposta até hoje, sobre os meus produtos, já foram pagos e ainda NÃO os recebi, foram 03 iguais e necessito falar com pessoas e NÃO máquina ou gravações."
21d7fa60f781a98de43940c2573d07ee,5,Entrega e produto perfeito!
3e0449b3abd6563eef3fab99a2e5a9ec,5,Parabéns 😤 pelo excelente atendimento de qualidade.
19205689f830b4a8f7372c7655e7c4a7,4,Produto entregue antecipadamente.
073075873e2d7603248cfc951ad7c2c8,5,gostei de comprar recebi o produto antes do prazo e de boa qualidade. recomendo.
505f890341880ff7158b09cabfd90ece,5,"Super recomendo, stark Sempre chegando antes da dta prevista =D"
f8629b549f7dbe5911ac684cd67b75ad,4,Correios não entregou 
2f17f8ffe35062ac9d76c4dde9c181eb,4,"Entrega feita no prazo e produto em perfeitas condicoes
Parabens a equipe"
cb0afd21795569cda373d39c5a0ca502,3,ainda não recebi o produto
d34ad0ccdfa8649968e8eb3cac55e8b4,1,"Gostaria de receber os produtos corretos, tentei realizar a troca pela devolução de dinheiro no cartão, mas o site da lannister não possibilita que seja realizado."
12f226601192062b644b158e0af9e723,5,"Produto perfeito, entrega rápida. Estou satisfeitíssima. 👏🏽"
2d0d80576ee9bbab49cc108d9ec7a0fb,1,"meu produto veio com defeito,devolvi conforme informado.postado no correio conforme indicado.e até hoje não recebi nenhuma notificação da empresa quanto a devolução e análise para ter meuressarcimento"
c70f661829da37bccaeda6bcb6aed01e,5,O pedido chegou antes do prazo. Obrigada.
45d1572f5bfca2707ae6748265f8169a,1,Só recebemos 1 cartucho já abrimos reclamação no site e ainda não obtive resposta. 
cca1567911b8150cfda5ce46e6a8ad7a,4,"Produto de alta qualidade. Descrição confere com o produto
Entregue no tempo certo.
Recomendo."
8f16e30ff188fe57a427fee7afb60c90,1,O tampo da mesa chegou todo amassado e batido.
a099d25e117c98a5d7ae5b70119b7f32,2,Dentro do prazo porém poderiam agilizar como no meu outro produto que foi entregue em 2 dias.
90d7c8c2bc4d1328995149f3fd6ea941,5,O relógio é lindo e a entrega foi muito rápida. Recomendo!
294845299f875a2abb84852d4c5be77b,5,"Adorei! Pequeno, fácil de usar, não arranha apela e limpa a pele.. recomendo"
83f2d758c5e31f14e3d8ce9bff55780e,5,"Como sempre, excelente serviço."
f43eeb6bb515e7c94635efb799ac5901,1,Até o momento eu n recebir o produto
4ba573578ef9ba73205025d483690779,4,Como sempre lannister entrega certinho
94d950a41403f4a115ab713488ddb3cd,5,"Produto perfeito, chegou antes do prazo!"
56f8b1f478a87c6604588ad148e61ca8,5,"Muito bom o produto, melhor que esperava e foi entregue no prazo, gostei bastante. "
7b66de927426b71a817aa36df5e8a0b3,1,Muito bom o produto e preço cobrado!
f90a3cc882abfe97a109dbd6d6e1203a,5,Sdds 
a425fade0a366210ed595648f21cb93d,5,muito bom o produto.Recomendo
7f2c8f10a5eec4375a11cbcb3573310d,5,entrega dentro do prazo isso é importante. 
c68c027ea1d9979f147099c68efd93e6,5,"Gostei muito , o objeto veio o mesmo comprado, já comprei em outras lojas e veio outra cor ñ Gostei! Com lannister tudo ok."
d2b2e7612330948a735af300611bb922,3,"O aparelho chegou apresentando defeito, não está apresentando todas as funções no visor digital."
bde05133984518116b3d77d994e375d3,2,O produto não está nas medidas corretas indicadas na oferta. Terei q ligar para vcs para troca
253662a4cd78b84ca6547d0359fe90f6,1,No aguardo de um retorno urgente.
24203dee295cf23bd24b7ace9bca261f,1,"Produto mais que passou do prazo de entregar, tento resolver o problema com a empresa e não consigo falar com ninguém. Tudo que fazem é me passar para reclamar num sistema que não funciona."
38bcaf95057f842c3b64408733eaab1b,3,Só recebi um produto. Consta que já recebi os dois. Não recebi a sapateira. 
4f3d4af8f472d4ccd334d4222c4e9ef4,1,Deram um prazo muito grande para a entrega do produto e não conseguiram entregar no prazo 
8bc4d875dbab927e9190060688edc80f,2,Excelente produto indico a qualquer pessoa.
cf8b4347ae76e6b7992a8c63f3d51774,5,tudo certinho entrega no prazo ótimo.
2165b2b26e67eee7a9d28e13c0ad0468,1,Não recebi o produto.e agora?
fed701d8d331019dcc29237db66c8523,3,Chegou amassado... 
9dc35c0d556a65f1c4aff189de0d60c3,4,Recomendo!
1edf2a3596b417ee8485f64c7c2109ac,1,"comprei tapete de borracha para tr4 mitsubishi a loja entregou um tapete de pvc horrivel
no titulo ta tapete borracha tr4,
me enganaram e agora o que fazer sendo que tem despesa para devoluçao, por"
f54fd311f6fd8cd1b4affd14bdaf04ce,5,Ótimo perfume. Fragrância maravilhosa. Recomendo
43310eef57e5f5f520cdb52f91b9876f,4,muito boa e rapida e o produto veio em bom estado agora e mesmo fazer os testes!
7c38b0697f3d800e6314b76b382a9f7e,5,O produto superou minha expectativa. O prazo de entrega foi antecipado em 7 dias. Já instalei e ficou show. 
13af9d6501d608374c69d002c6b37ce1,5,entrega rapida
02303acbf32fcc6401f552eaef2bf19f,5,"Previsão de entrega até 18/10, recebi em 05/10, excelente."
f99ff17e430a53efe61d359faa3b425e,3,SOLICITEI DEVOLUÇÃO. PRODUTO COM DEFEITO
169f34e00e26eea55ba60c7b19170e66,5,Loja em si é boa pena a americana nao da suporte ao cliente 
3ddeab8903b5a44dc3fc4d34b3a476f3,5,Exatamente o que eu precisava 
cd9125d39cfcb70ed3967732642e4864,3,"Achei a qualidade do produto muito ruim, não veio nenhuma bucha ou parafuso para fixar na parede."
1aab39030ff449c992217a3b137539eb,5,"Obrigada, chegou mto rápido"
727e90447c06918e0d7a7a6d0db040c1,4,O único problema é que a marcação de data é a marcação americana.
11d080870bba1f6ee139bd07dc192d2e,4,Acho que o produto deveria ter um prazo de validade maior.
9a2056d86f12c153d8fbc8d9005e6ac8,5,"Entrega antes do prazo, recomendo essa loja."
fd3d03c6a501c1b3de0bf420354ab595,5,show 
8c8ec6ed4210b3d764d3dd3bbe9e87d9,3,Boa noite as lojas lannister são ótimas adoro o site hoje faço pouquíssima compra pelo frete abusivo infelizmente não compensa como antes mas precisamos comprar obrigada 
2acc7c2cb1cc5ecf180610f8f505af5b,5,"Excelente produto, bonito e sofisticado."
185ddd533ae43daef9e6e905f5bd0207,4,Não veio a nota fiscal
7a845d0d61a2195360d6856d4f0bbaa8,5,"agradeço muito, pois recebi o produto correto conforme encontrado no site, a entrega foi super rápida. fiquei muito satisfeito e com certeza vou recomentar para os amigo."
0643e09decfa0910bdc5645ff1914b3c,5,Entrega rápida produto conforme anunciado
fb9c35dd3f4294381b42154f21186e83,1,"MEU PRODUTO AINDA NÃO FOI ENTREGUE, JÁ FIZ MINHA RECLAMAÇÃO E ATÉ AGORA NÃO TIVE NENHUMA PREVISÃO DE ENTREGA. ESTOU SUPER INSATISFEITO E QUERO MEU DINHEIRO DE VOLTA. FOI DENUNCIAR AO PROCON."
2464e0bf2ea1b52aa5552b70e5a10dfa,1,A cortina não é o modelo que pedi. |
9ee1b9577cf8288c192d2060101e1db4,3,A impressão está saindo com a tinta fraquinha...
70d2258489cae12a65d36c8c09fd54c1,1,Comprei Rosa com Braços Brancos e entregam toda Preta ?
e0dc4bf3a60093ee76994fe44150a25c,1,Preciso de uma previsão.
9ffe2034f40d65f5541cfecbd8156e86,5,Estou muito satisfeita chegou antes do prazo super recomendo 
7c01583ff2055c3fd37cd3666fa0865a,4,Produto chegou antes do prazo estipulado e atendeu plenamente minhas expectativas. 
1aa5d3f38b359bc5103fcbdcb2c77223,4,"Entrega dentro do prazo, produto sem nenhum problema"
73c3dcf098d78d2bdd96f22aff4f15ef,5,bom
e93caf1e1d6e84cc001518f2d191eb5b,5,Boa qualidade e preço.
152ffa9780fe798c8e669cd233937853,5,Sempre entrega antes do prazo.
80877ac989fee57cd52b92256f3d11a0,5,muito bom.super recomendo.entrega sempre certa.
90018c08b2ca29dddcf499cfa5ec54d8,3,"Boas Pessoal, a atendente da lannister foi muito atenciosa porém a loja que deveria ter me entregado o produto cancelou a comprar ??? O que será que aconteceu ???"
16c4cbab64fb7841bfe489dde62cfb17,5,Entregue antes do prazo! Produto perfeito!
ad7204cd98f8e23ff0baddf143a767cd,5,"Recomendo para todos, não tive problema nenhum, mercadoria e prazo ótimos."
9dafbd3be0c9b24bef2379b68a563802,5,Gostei de ter comprado nesta loja. Atendimento perfeito.
3171979b1a7f31c323c2807e85246b47,3,"Comprei uma cadeira, recebi no prazo, porém a cadeira veio quebrada na parte inferior. Poderiam ter um maior cuidado na embalagem."
3290358432db6915f973e6b11fa1460b,5,Sempre compro e sempre recebo o produto certo no prazo ou antes do prazo
4fe147835743747f5c1ceff423fc0330,5,ENTREGA MUITO RAPIDA 
75821c5c8a5c0c6eac2f4c92a9c1fdd6,5,O produto foi entregue bem antes do prazo.adorei
317a22fbeac23df2d0e098bf85ab709b,5,Ainda nao instalei mais gostei muito
de7648e683482829b3ac3ba3a4ae64a0,5,Bom produto. Entrega rápida. Recomendo
4cb1244eb3e77c0e12d932664e701c7a,5,Produto recebido no prazo e em perfeitas condições.
72cc238a6aa8a5af88b0c17ebf469c95,5,muito bom
560effdc2aaba0ed5d37ed8a98cc6af2,1,"Recebi outra boneca, quero devolver e não consigo contato! Jamais compraria novamente dessa loja! "
397f27a0d2936d02d3447864e0398414,3,"ótima compra
mas o frete nao compensa,pesa no orçamento.
devia ter frete grates
"
355e3b3cd36a00e086a3b0d6554f38ab,5,N/a
8ec042451b89064557a26251a05b9549,4,"O produto chegou como eu imaginava,por enquanto estou gostando
"
d6050b36487220bdaccd334bb5ef4743,5,Ótima rápida na entrega OBRIGADO 
d8d62030afbc777000b61bdfc7312939,2,Penso que deveria haver um modo de se comunicar com a empresa caso acontecesse de encomenda não ser entregue 
7b9ea09f44cf4f5e243a350fa70eab48,5,"Produto bom, prazo bom..."
9ce22b6350befec73bf15364d70588ab,5,Muito bom. Já é o segundo objeto que compro e recebi sem problema nenhum 
99b5afdcda45e1f9c9f0dc0292b61f1c,5,Bonito e de boa qualidade. Adorei 
13e80f4d3fe96747729573b4a95484ab,5,O produto chegou antes do prazo. 
3a9cc3b90bc22af3b6edec6ac5e899c8,1,"Boa noite , não gostei pois nunca conseguimos falar com vcs pelo telefone
"
6ec93e77f444e0b1703740a69122e35d,5,Vendedor compromisso do vou o cliente
1a91202cd7f4d5acd2bc109d5fd3c047,3,"O produto não atendeu minhas espectativas, pois os potinhos são dificeis de abrir e fechar e a bandeja onde vai os potinhos veio com pontos de ferrugem"
974929cd0aae95525e5524f8d666160d,5,Muito satisfeito entrega super rápida.. Show ..parabéns.. eu vacilei e comprei um celular nas casas Bahia tem quase um mês e não entregaram.. 
56fc6462a410dddd67d6644d254018bc,5,ótimo
dbfd8cba8b9ceff10f99ac7274f033b3,5,Tudo cento e no prazo recomento
bd9ff9329765ed79c1b081269e9f08aa,1,Não recebi o jogo na cor tabaco. Só o vermelho. 
3ba4306480ae86226634b10b023a1250,1,"Nao foi entregue na minha casa , por isso nao gostei , nao tenho tempo de esta indo nos correios.."
cbaa2ae22347e22bbb037d421072eee9,5,Compra perfeita. 
556e5259e2d5b0cbeec371d7a22bef5a,1,O produto veio estragado
f4ac38a0c605e0acf87051fd53a414fc,1,"Minha mercadoria não foi entregue , já paguei a primeira fatura quero cancelar a compra pois paguei o frete e não recebi a mercadoria.
"
b2afc68cb2d3f8cbf7bf956f76c0855c,1,PRODUTO JA CHEGOU COM DEFEITO NÃO FUCIONOU CONFORME MINHA NECESSIDADE DE USO. INFELIZMENTE ULTIMA COMPRA MINHA TOTALMENTE INSATISFEITO.
156e9ca1f645798e0ddf64dfa79566cf,3,"Recebi apenas 1 caixa com 100 unidades, e pedi 2 caixas. "
f76c1205c2a85f2be09fbbe71d8d0b7d,1,COMPREI DOIS PENDENTES SÓ CHEGOU UM. PRECISO SABER O QUE FOI QUE HOUVE?
90ee8065d229642eab9c2ffe3b33b91d,4,"Recomendo esta loja entrega direitinho
"
8f4c4882df92da5127153b67f5541806,4,"Tudo conforme e entrega muito rápida!!!! Que pena que não verifiquei a cor, pois era preta e precisava de cinza. Outro ponto que tive que lixar pouco para funcionar, mas nada demais."
a9a9489f00b37728b4905e47f2b95a4d,5,Entrega rapida e correta
20562de5e34d504826c5b9e893ee1f6a,4,Produto de fácil montagem e atende perfeitamente ao propósito para otimizar espaço.
31a0d09572da13a6a587b2986e6b1b34,1,Produto veio com amassados e também não está funcionando corretamente.
8f39f09c22b1ceb6e3eb178d8e50bb8a,4,Gostei do produto
727fdc53d2891323aa72c4c79650c325,5,Produto de ótima qualidade
b9867004151eef78e82f18728f2a3cee,1,Estou esperando há mais de vinte dias e ainda não recebi meu produto e não consigo nenhuma informação. 
5c5486a9b74b631a072e526841ab8b46,1,Estou aguardando posição da empresa para fazer a devolução do produto.
e8ef92df93348dc8d96b1b6a8b0567ee,1,fornecedor não enviou o produto correto. solicitei o sabor chocolate e me foi enviado outro sabor.
298ffc4bb0dd5670802b63b3ed1eda85,5,Recomendo está loja.
46bfb3203befc211c0947d6081d17b73,5,Ótimo produto. 
07405437bacbc37e029fe5f5e10cb4c3,5,Excelente
cf6ec44a22aa0a5493571b9de442d618,5,"Continuem assim, com essa responsabilidade com o consumidor, tanto no produto, quanto no prazo de entrega. Primeira vez que compro e vou comprar muitas. Obrigado."
e9c585a94227ab05461a7675ca5f010c,5,"Adorei. Moderno, bonito, meu cantinho do café vai ficar top"
ded7897490401f7aec8ce868a10fea17,4,"bom , foi o que esperava."
9c8dec22e76c10ea9da9997073dd41b0,4,"Tudo correu como combinado, nada a reclamar."
8c80c295fa55d3bfc5c685c342ecf6d4,4,"De fácil manuseio, até o presente atende as expectativas. "
43375ed8d561b2d0dec4486143cb871c,5,Relógio lindo entrega antes do prazo
da9f8f6a08145c2d7c041e57a3f262be,4,Veio conforme o anunciado simples mais bonita. 
f2c8cb38137fa6a2c2ee5831650a6314,5,Produto condiz com o anúncio 
d838d6e37f4ee0ce4d0a56e5d5211038,1,O produto ainda não chegou
00a1b1c8636bce2a676e93c203c1d585,4,satisfeito eu recomendo
084a39ba9b337efa6cb122af96c4b5c2,5,"Amei, chegou rapidinho, ainda vou testa-lo.Obrigado!!"
0db1b55476da996d2b2b46a74a6ae167,5,Gostei muito do que comprei com vcs muito obrigada breve farei outras compras vanda
db64106aff6c7180cb841937f43f5f44,1,Ainda não recebi o produto...
c6651e175e432ceceec4c2e34c8f403b,4,"Recebi, a bolsa é diferente mas gostei estava previsto pra 31 de janeiro estava achando muito tempo porque é pra escola e estou aguardando o vale compra da primeira compra da bolsa que não deu certo "
19b4862e9952de13d95f480bb053955d,5,"Recebi o produto que queria e antes do prazo combinado, muito bom, recomendo com certeza."
485d8767d19fdfb75652a75ffcc45955,3,"Na propaganda está escrito Mixer elétrico e veio um portátil que eu tenho três que quebrou por isso eu queria um elétrico, vocês devem especificar melhor os produtos "
31ded2a6b13dd99a719388ce501d8c06,5,Produto entregue antes do prazo combinado. Não é a primeira vez que compro pelo site Lojas lannister e recomendo tal empresa pela seriedade no trato com os clientes.
d6b0a9e1cc2bd827de2f63af37710456,1,Comprei 2 produtos so mandaram 1 e n mim deram nenhuma justificativa ! 
e73e80ae479611c5bba51fec8bdee431,4,Agradeço muito bom.
8f965d010b3119d9962e091de3425fb9,4,*******************
9f2ba62e9e1e34d06e8ae338c55e9ce6,5,Dentro do previsto
b120b1baae836932650815f88f2ffa0e,5,Recebi antes do prazo estimado.
30f2619843ddd4a19bbcb306669d2bf0,5,Só imaginei que fosse maior a boneca. Mais é legal 
ef53057f3251e89611bcbc665e575765,2,"Tive problema na entrega, pois não tinha ninguém em casa para receber a mercadoria no horário que passaram."
8e5408e78acc81f872afcbcd6e30b45d,5,"Atenciosos,ligam para dar acompanhamento. Bom prazo de validade. Demorou de chegar. Agora é verificar a qualidade do produto."
1eca8570e301d2d9ee72698803c6ae41,5,Muito eficiente entregou bem rápido eu recomendo
7dcd9012da02a79fb7b0eeff1bf4b8d4,3,Muito lindo o Relógio!
6ba1766d9c526808f65628f92152e350,5,Otimo produto e entrega no prazo
55876f941470173bcf4d2013be74d18c,4,"Chegou antes da data do prazo, porem vazou um pouco do produto! "
2ed1494f9e91342a5db42dac68d47f97,5,"Sempre que compro com vocês meus itens chega em perfeito estado....
"
416618a6ae27f1e81d8394bf3c9b7e84,5,Produto entregue antes do prazo em ótimo estado.
02dae59a597c87b10313d8d7191a2dfa,3,Muito bom.
f8bd5a669a85f79aeb46520970a3fabd,5,Entrega super rápida. Produto de ótima qualidade. Recomendo.
08ee947fb131a0a99cc9c7cb8b111238,5,"Produto lindo, ótimo"
5614075d5aa1114b82560046ece86bf5,5,excelente
d51ed05f67b66d49ec9c0d2781068366,3,"Esperava mais, as toalhas poderiam ser mais grossas."
1f0c5d31b49a18cc26e64301f5da849f,4,Entrega uma dia antes do previsto
544f2ad73dffeeba91c790703bc465a0,4,"Demora um pouco pra esquentar, mesmo na potência máxima 5. Mas atende bem. Nos rimeiros dias de uso tem um cheiro meio que borracha queimada, mas passa... recomendo pela praticidade e custo/benefício."
